event_id,start_time,asset_name,input_event_csv_filename,vab_flickers,vab_harmonics,vab_interruptions,vab_interruptions_harmonics,vab_osc_transients,vab_sags,vab_sags_harmonics,vab_spikes,vab_swells,vab_swells_harmonics,vbc_flickers,vbc_harmonics,vbc_interruptions,vbc_interruptions_harmonics,vbc_osc_transients,vbc_sags,vbc_sags_harmonics,vbc_spikes,vbc_swells,vbc_swells_harmonics,vca_flickers,vca_harmonics,vca_interruptions,vca_interruptions_harmonics,vca_osc_transients,vca_sags,vca_sags_harmonics,vca_spikes,vca_swells,vca_swells_harmonics,ia_flickers,ia_harmonics,ia_interruptions,ia_interruptions_harmonics,ia_osc_transients,ia_sags,ia_sags_harmonics,ia_spikes,ia_swells,ia_swells_harmonics,ib_flickers,ib_harmonics,ib_interruptions,ib_interruptions_harmonics,ib_osc_transients,ib_sags,ib_sags_harmonics,ib_spikes,ib_swells,ib_swells_harmonics,ic_flickers,ic_harmonics,ic_interruptions,ic_interruptions_harmonics,ic_osc_transients,ic_sags,ic_sags_harmonics,ic_spikes,ic_swells,ic_swells_harmonics
event_0716,5/13/2005 01:36:09.5330,Site0009_F_0000064,epri_event_0716,7.451307e-09,1.5394303e-17,1.2357148e-06,5.8435354e-09,9.3545844e-07,3.2509398e-10,3.8785526e-09,1.05679326e-10,1.4116167e-08,0.99999785,4.6548294e-08,7.771076e-18,5.009232e-05,6.32937e-07,3.1303518e-06,6.8443357e-10,2.6846065e-08,1.3197282e-09,5.4622086e-07,0.9999455,1.7608855e-11,5.297516e-19,1.7237102e-08,3.7246908e-10,5.0855512e-08,2.3243712e-13,2.5446082e-12,8.2134455e-10,4.5236184e-10,0.9999999,2.2880984e-14,8.6341505e-19,9.254829e-11,3.2980516e-09,8.666715e-09,4.543777e-17,2.881081e-13,5.376561e-11,7.22294e-12,1.0,5.376279e-12,6.8223603e-19,4.0742503e-09,8.607996e-09,5.0066654e-07,7.1926704e-14,9.186002e-16,2.5850747e-11,1.8140608e-10,0.9999995,1.396069e-07,1.0128924e-07,1.5887276e-06,2.79533e-06,0.037349883,1.7017238e-06,0.0016679617,6.7764404e-06,2.6185944e-06,0.96096635
event_2883,7/18/2006 20:09:03.2920,Site0014,epri_event_2883,1.8018844e-17,8.7295045e-20,1.7476055e-10,0.9063461,1.3837784e-10,3.2883484e-22,6.4940787e-19,2.521037e-19,1.4553551e-06,0.09365244,7.270504e-21,3.2115255e-25,2.1373055e-18,0.025506787,1.4617901e-13,3.109129e-35,1.806967e-14,3.7825487e-22,1.5137431e-09,0.9744932,1.994565e-15,3.039891e-20,9.018222e-08,0.054584954,3.737639e-09,1.31054675e-20,7.753581e-19,9.399172e-19,1.7145279e-06,0.94541323,4.238132e-37,0.0,9.0111766e-33,4.796115e-15,8.009187e-15,0.0,0.0,1.5990898e-34,9.892049e-18,1.0,2.2556431e-29,0.0,6.510117e-27,4.352713e-21,1.2621847e-10,0.0,8.004825e-36,5.323675e-32,7.949627e-13,1.0,4.9928416e-38,0.0,0.0,0.0,8.8310664e-08,0.0,0.0,0.0,1.7538394e-19,0.9999999
event_2868,6/28/2006 08:17:24.1570,Site0014,epri_event_2868,3.0986282e-06,6.250591e-11,0.000263582,0.95210695,7.231778e-08,1.7120522e-12,1.6976023e-11,2.0003277e-09,0.029060047,0.0185663,2.4077079e-15,1.13035596e-17,4.3266666e-12,0.9569788,6.605286e-12,4.015302e-21,2.694098e-16,9.928866e-15,3.3238537e-06,0.043017887,4.5057075e-15,1.3929159e-21,6.061945e-12,0.99452245,1.9037077e-11,6.0362374e-20,5.942654e-20,1.4312807e-17,8.521268e-06,0.0054690205,7.9707114e-29,0.0,4.6862564e-37,1.2674071e-33,2.85937e-05,0.0,0.0,1.1217206e-35,3.427253e-13,0.9999714,3.6511973e-23,2.2709916e-31,7.4735805e-25,1.3293903e-13,1.8981203e-10,0.0,1.2259677e-17,2.758623e-24,4.4437733e-09,1.0,2.628379e-27,3.8697124e-37,6.0722516e-31,1.0008994e-25,1.1344575e-10,0.0,1.2373292e-38,2.499887e-28,5.272106e-11,1.0
event_0306,3/23/2005 07:14:08.2700,Site0009_F_0000063,epri_event_0306,5.6639305e-08,2.824423e-15,3.898246e-06,7.462513e-08,2.6418895e-06,4.6528217e-09,2.3931367e-08,7.0242806e-10,6.1496046e-08,0.9999932,1.881299e-06,2.4576476e-14,0.00030800578,7.8386865e-06,2.6036474e-05,3.911444e-08,1.7359708e-06,8.2522725e-08,1.2967922e-05,0.9996414,5.1602487e-09,4.4188137e-17,1.4935592e-06,9.816616e-08,2.832833e-07,1.3183554e-10,8.8326246e-10,2.5785745e-08,5.5564204e-08,0.9999981,3.73845e-07,3.2309526e-09,4.0755563e-07,1.7637468e-06,3.2073463e-06,1.0551135e-08,2.2161183e-07,2.725511e-07,8.333612e-06,0.99998534,1.2159887e-07,7.646985e-12,3.610605e-07,2.721842e-06,1.1203368e-05,2.8507033e-08,3.9927258e-08,4.8012083e-07,3.6239053e-06,0.9999815,1.4901497e-06,4.7760364e-05,1.6104956e-06,5.684016e-06,0.000501984,2.1551375e-07,8.378289e-05,0.0003823937,3.5420027e-05,0.9989397
event_3425,10/18/2005 23:06:49.1200,Site0006,epri_event_3425,3.9317386e-13,2.357447e-19,2.6386268e-10,6.497237e-06,3.754115e-05,3.5097294e-21,7.9112843e-22,3.3335054e-15,0.00018174962,0.99977416,5.7262754e-14,2.2785858e-17,8.912642e-11,5.6835066e-05,2.8938455e-05,3.8923998e-21,5.184459e-22,4.1457408e-16,1.6032902e-05,0.9998981,5.349136e-05,0.00093903096,5.5140954e-05,0.75959015,0.019730782,7.1376e-07,0.03475835,3.7922367e-09,7.1868824e-05,0.18480049,1.2905775e-18,1.261442e-32,9.9830384e-21,1.0969898e-15,0.99998724,6.9691136e-24,2.1788797e-23,2.6373041e-27,4.1681577e-14,1.2735082e-05,1.018962e-18,1.299038e-26,2.9824462e-18,4.0965203e-11,0.49982175,5.3173097e-34,4.603382e-26,2.9887385e-22,6.1780745e-05,0.5001164,0.0010236404,3.9130273e-07,0.010098421,0.08852596,0.0009960446,4.382736e-06,4.7455043e-05,0.00035078195,0.019130185,0.8798228
event_3431,10/19/2005 01:34:21.1610,Site0006,epri_event_3431,9.96877e-16,4.0646146e-19,1.4319301e-13,7.872119e-05,1.6440342e-10,1.0643627e-26,9.345034e-21,8.792933e-19,1.2655947e-06,0.99992,4.1842023e-11,1.376169e-14,8.842402e-09,7.0513786e-05,3.9383984e-05,5.2858966e-19,5.1292307e-19,3.9097147e-14,0.00017468647,0.9997154,7.782189e-05,0.00047974059,3.543495e-05,0.8505788,0.004913982,2.8593135e-07,0.09399297,1.2110831e-08,0.00018303996,0.049737856,6.255524e-21,3.113813e-29,2.4910708e-26,7.591862e-27,5.0966417e-05,4.5660702e-29,9.558065e-27,3.6973656e-28,7.233276e-14,0.999949,1.1586823e-34,1.5834687e-37,6.102925e-32,4.440923e-33,1.2251234e-14,0.0,2.1762166e-30,4.534024e-34,7.405475e-16,1.0,0.00075273064,3.1621371e-07,0.025491692,0.51184076,0.0007022531,0.0006116495,0.002629217,6.912839e-05,0.009025311,0.44887698
event_2908,08:53.6,Site0010,epri_event_2908,1.0938507e-12,1.7057862e-17,2.4772322e-09,0.72291833,5.7294386e-10,1.0487818e-17,1.3672429e-14,5.2498064e-16,1.5401538e-05,0.27706623,6.5314816e-07,1.0493566e-10,0.001691106,0.03733668,4.379032e-05,9.2351804e-10,2.5564245e-10,1.5403833e-06,0.026549881,0.9343763,0.00019766336,1.3765391e-07,0.10936108,0.26298702,0.0003240087,2.5229456e-06,6.555791e-06,0.0001917412,0.0870694,0.53985983,0.0,0.0,0.0,0.0,5.816435e-10,0.0,0.0,0.0,5.813304e-26,1.0,1.8040759e-10,1.558255e-09,2.1407636e-06,0.11140321,2.7536778e-06,7.3859083e-13,2.3328516e-12,3.0995143e-10,0.0026629674,0.885929,3.9688993e-07,6.3807284e-09,4.5327382e-05,0.22461486,1.1275305e-05,2.006363e-11,4.5748797e-11,5.8795817e-09,0.0112307845,0.76409733
event_2920,8/20/2006 19:25:53.1300,Site0010,epri_event_2920,1.7200454e-14,4.1979937e-21,7.55802e-11,2.634671e-07,0.0002655549,2.633475e-24,2.2700936e-24,2.7530121e-17,1.5106849e-05,0.9997191,2.3890885e-07,1.5926228e-12,0.0021365564,0.010484799,5.907795e-06,8.154043e-11,2.2870583e-10,3.0352095e-07,0.00394443,0.9834277,5.564792e-15,1.9163244e-21,1.08333806e-13,0.99952555,2.1701728e-05,1.3759304e-19,7.74361e-07,2.234458e-16,4.6355683e-07,0.00045146528,2.0694622e-22,2.2897224e-24,9.481924e-22,5.8570194e-14,0.030797943,1.06696474e-35,2.2533641e-31,1.29226525e-26,8.6801674e-07,0.9692011,1.0623202e-24,1.5205517e-35,1.7084992e-29,1.1200965e-24,2.9853054e-06,0.0,0.0,3.0010896e-33,3.0153643e-11,0.999997,9.679347e-19,3.0301865e-36,1.8469533e-21,7.449098e-26,7.975678e-08,1.640093e-26,2.355604e-28,1.3879133e-36,4.1332524e-09,0.9999999
event_2909,10:37.9,Site0010,epri_event_2909,0.0019717126,2.436727e-06,0.14241958,0.190515,0.0012659943,3.5451445e-05,0.00015662645,0.0018905825,0.11433341,0.5474092,0.0001357735,3.6721865e-06,0.024485955,0.16771021,0.00034734586,2.4384985e-06,4.328447e-05,0.00072790886,0.15660408,0.6499393,3.2185746e-10,3.6001608e-13,1.0285393e-07,0.99640757,4.1521525e-10,1.2427142e-13,5.122038e-12,3.6809436e-12,0.0035405054,5.1780367e-05,0.00033679671,1.2121859e-06,0.0018663808,0.95526445,4.888253e-05,2.8063982e-06,3.5841463e-06,7.3636045e-07,0.01790069,0.024574561,1.0815374e-06,2.0205788e-09,0.000120067445,0.04528456,1.9773199e-05,1.169434e-10,2.000331e-10,3.2398397e-08,0.01058095,0.94399357,7.68425e-09,3.140098e-13,6.767107e-07,0.001846795,9.098786e-05,3.3939072e-14,2.2798296e-15,1.8541331e-10,0.0012947364,0.9967668
event_3430,10/18/2005 23:26:21.5150,Site0006,epri_event_3430,2.9668597e-06,1.6446045e-10,0.0003585959,0.34425354,4.7034e-05,3.5254861e-09,9.1640366e-08,6.519349e-08,0.012183083,0.64315456,1.8036586e-08,9.320839e-11,2.167308e-07,0.64073914,1.8532398e-07,1.7768495e-13,1.9192277e-07,2.4181386e-07,0.0022429093,0.35701707,8.180043e-08,1.7888688e-08,1.2804107e-07,0.31244358,5.5187073e-08,5.9845524e-11,1.6608087e-06,3.5066645e-09,0.001523342,0.6860311,7.427661e-05,0.000112078,0.00023350485,0.003273076,0.08832564,0.0006503205,0.057403255,4.4099675e-06,0.044450697,0.80547273,0.00035603406,2.8267134e-05,7.1547292e-06,4.2344975e-05,0.005662249,0.0012595549,0.9183058,0.00025796407,0.0045509096,0.06952978,0.002464051,0.020925604,0.00735561,0.0068582743,0.0106303925,0.00038986484,0.16434607,0.31158054,0.010251418,0.4651982
event_2882,7/18/2006 20:09:00.2330,Site0010,epri_event_2882,3.0032853e-15,1.3958404e-18,2.8753235e-09,0.7595117,6.6950345e-10,6.717064e-20,2.3636953e-18,8.668562e-18,3.3665925e-05,0.24045457,4.6489043e-20,8.6476065e-28,1.2137534e-19,2.1319218e-05,4.2086427e-13,1.0328791e-30,3.176783e-17,5.142575e-26,9.5761775e-12,0.99997866,3.9982096e-13,1.1641661e-18,1.4273478e-06,0.02147439,3.3131517e-10,1.318165e-21,2.256796e-19,3.1955026e-17,2.35517e-05,0.97850066,1.672992e-31,0.0,2.2318731e-30,7.2244684e-16,1.1940569e-15,0.0,0.0,5.487653e-35,5.5044367e-16,1.0,4.8889167e-31,4.1013635e-38,2.317204e-25,3.6282557e-18,2.0495807e-13,0.0,4.7543723e-34,4.7312754e-31,2.0498974e-13,1.0,5.4892473e-26,6.228621e-37,6.8465887e-32,1.7514788e-27,2.6814936e-07,0.0,0.0,1.8429072e-35,5.54366e-13,0.99999976
event_0065,1/14/2005 07:22:52.4950,Site0009_F_0000065,epri_event_0065,5.7106606e-18,1.7366563e-27,1.7054447e-13,1.1016647e-12,1.2558737e-10,1.1610677e-18,5.2350145e-21,4.4304343e-17,2.8797432e-15,1.0,3.5580975e-08,9.628208e-17,3.4599077e-05,2.8204144e-07,2.7537542e-06,1.2177509e-09,5.915592e-08,1.3184215e-09,2.515545e-07,0.999962,3.4957444e-07,1.0152829e-15,7.1724804e-05,9.0148643e-07,8.71313e-06,4.006064e-09,3.6729367e-07,2.1190843e-08,1.690134e-06,0.9999162,3.756502e-08,3.930851e-07,2.7534222e-07,1.0949427e-06,5.316859e-05,1.7886393e-08,0.0001795171,1.7979412e-06,5.2224934e-08,0.99976367,0.0,0.0,2.9128061e-33,2.1653476e-34,1.4754726e-20,0.0,0.0,0.0,2.2006678e-38,1.0,2.9778415e-36,0.0,1.2698467e-36,0.0,3.5726307e-11,0.0,0.0,0.0,5.2169978e-34,1.0
event_0068,1/14/2005 08:07:18.5730,Site0009_F_0000065,epri_event_0068,5.7578677e-06,3.6651495e-13,0.0008828797,1.6786395e-05,9.837341e-05,4.8010816e-07,8.435652e-06,1.485382e-07,3.7705613e-05,0.99894947,1.3912479e-08,3.768965e-19,5.8078735e-06,1.4538498e-08,5.759921e-07,7.444417e-12,9.081797e-10,9.426538e-09,2.3618576e-08,0.99999356,2.0765037e-06,2.5955586e-13,0.00034473013,6.9953135e-06,4.941145e-05,1.9680641e-07,4.9731993e-06,1.2593641e-07,1.4255775e-05,0.9995772,4.3372626e-08,3.2627609e-06,4.1319788e-09,5.0751118e-05,5.2898504e-06,1.8802508e-08,0.99924743,1.4197832e-08,3.4441527e-07,0.0006928482,1.533682e-08,1.5748747e-12,7.525591e-10,4.427682e-09,0.006139718,0.00049464544,0.9933656,1.4940671e-09,3.8745853e-08,1.6875843e-08,1.4166568e-07,1.7643479e-09,4.0623336e-06,4.6801186e-05,1.9570478e-05,9.712705e-10,8.866239e-07,2.8897691e-06,1.488181e-06,0.9999242
event_0281,3/17/2005 05:03:51.3170,Site0009_F_0000061,epri_event_0281,9.145303e-25,1.0896801e-30,1.1685425e-24,2.7522918e-19,1.0047754e-16,1.6782754e-27,0.9581095,8.715731e-25,5.9829913e-24,0.041890547,5.308255e-09,2.3724158e-19,7.280894e-05,2.0798075e-07,6.919103e-06,2.1685724e-11,6.743285e-10,1.8525835e-11,3.3800987e-08,0.99992,9.061806e-23,1.9159231e-26,1.3437924e-22,7.133331e-15,6.7770754e-14,1.1040107e-25,0.5514596,1.3662668e-22,9.2227995e-20,0.44854048,9.093304e-09,3.3481488e-21,0.0017393366,0.9982414,6.01096e-07,5.222732e-07,1.8198058e-05,1.0321202e-14,5.0524495e-08,3.552983e-09,0.0,0.0,0.0,0.0,3.3327943e-16,0.0,0.0,0.0,1.9602776e-34,1.0,5.9879653e-12,2.5446005e-20,6.6190482e-06,0.9999933,1.5751397e-09,4.7782514e-11,4.1828418e-08,1.594124e-16,7.4841106e-11,5.125695e-09
event_3429,10/18/2005 23:25:35.6550,Site0006,epri_event_3429,2.5697273e-09,9.340003e-12,5.2591784e-09,2.7192358e-05,1.265129e-07,6.197934e-14,5.2866067e-12,1.9704575e-10,0.00034970415,0.99962294,3.8964074e-10,7.076621e-12,1.7418353e-08,0.4584688,2.2059762e-08,2.0310492e-17,7.416392e-08,1.5255685e-08,0.0067246156,0.53480643,2.6239928e-12,7.8771936e-14,1.7050314e-11,0.41015455,1.0114996e-10,4.8538545e-16,8.087715e-11,8.4496105e-10,0.00016502166,0.5896804,0.0016464698,3.952238e-05,0.031968724,0.0005819508,0.0055545205,0.027686445,0.00046744657,0.0002546956,0.0041408455,0.92765933,3.901616e-05,4.0704785e-07,5.3578683e-06,2.0417821e-05,0.010984184,0.0005096734,0.9482515,0.00015673433,0.002505206,0.037527487,0.00041556713,0.020830687,0.0012014597,0.009793942,0.0023262168,1.897637e-05,0.16914311,0.29820403,0.00321313,0.4948529
event_2904,7/28/2006 19:41:06.9490,Site0014,epri_event_2904,1.6579643e-12,1.0246896e-15,1.024614e-10,0.93942964,2.21362e-10,5.3712196e-16,1.9335672e-12,9.155141e-12,2.3367798e-05,0.060547013,4.445329e-12,1.6016214e-15,1.7712333e-09,0.00014466599,0.0039615356,1.1092064e-17,1.9472963e-18,8.827058e-13,0.033090416,0.96280336,1.4270274e-11,1.082654e-18,4.706596e-10,1.6836566e-06,2.5327874e-05,5.3118518e-21,3.0534035e-20,2.9106885e-13,0.00013046348,0.9998424,6.47638e-05,1.4866416e-08,0.0005287226,0.37899047,4.1038493e-06,2.3751514e-09,1.9362151e-08,1.8533997e-06,0.032334443,0.5880756,2.1191646e-13,3.903498e-17,8.343593e-13,4.2084546e-05,1.1447573e-09,1.2857805e-23,1.5999249e-21,9.042492e-16,3.2398063e-06,0.9999547,1.5461396e-06,5.5754095e-09,2.7649867e-05,0.9917657,5.7867796e-06,8.590471e-08,2.2985105e-07,4.6061356e-08,0.0057483213,0.0024506391
event_2911,31:19.8,Site0014,epri_event_2911,1.7278697e-13,6.2526194e-18,1.542275e-10,3.2025177e-06,8.076433e-09,1.0163704e-21,2.6996197e-18,8.644552e-14,2.6580965e-06,0.99999416,1.3748782e-09,2.7773823e-17,3.1009287e-07,0.99989974,6.4356317e-07,2.907026e-14,1.9050157e-11,5.436778e-15,9.154486e-05,7.804739e-06,7.4871956e-24,4.5882352e-36,1.8993337e-21,4.2476877e-19,1.0085841e-10,9.1380015e-35,9.618121e-30,4.0186774e-23,1.5713758e-12,1.0,4.0652592e-29,4.5751454e-35,1.365734e-28,1.3850827e-22,2.9767378e-07,0.0,0.0,3.300688e-35,3.9466927e-13,0.99999976,4.2941735e-17,5.5487143e-29,5.369135e-17,7.896954e-18,1.5905017e-09,2.0937638e-24,8.05245e-21,7.747663e-20,2.2821452e-10,1.0,5.0045544e-31,4.0377865e-36,6.931487e-30,5.211668e-21,4.4579483e-05,0.0,1.5486688e-35,1.617532e-29,3.702458e-12,0.9999554
event_2905,07:04.2,Site0010,epri_event_2905,1.9152383e-05,2.7981137e-09,0.00754661,0.033855528,3.6679638e-05,3.17971e-08,3.272394e-07,4.3616466e-05,0.007867896,0.9506302,1.7205467e-20,1.07182716e-26,3.1797044e-22,7.5347843e-06,3.0172287e-13,2.102697e-31,9.77446e-13,1.8309996e-23,2.041942e-12,0.9999925,1.1963371e-07,1.007928e-11,0.00039154536,0.0030284384,3.2538243e-05,2.75484e-11,1.1012851e-11,5.393531e-07,0.0063384054,0.9902084,3.7901283e-16,8.598219e-19,6.342699e-15,8.379087e-08,3.1344155e-06,1.1140516e-25,1.5891056e-24,9.3925266e-20,1.4714406e-06,0.99999535,0.0,0.0,0.0,0.0,1.981135e-15,0.0,0.0,0.0,2.0111016e-34,1.0,1.50722e-15,7.6887933e-16,2.3875223e-12,0.00020103692,1.8058759e-07,2.3475738e-22,8.120898e-22,7.1051895e-18,4.7213475e-06,0.99979407
event_3428,10/18/2005 23:25:28.5730,Site0006,epri_event_3428,2.3599732e-11,2.8001378e-15,4.7998056e-10,6.4963715e-05,1.6007315e-08,2.3960395e-19,1.5771964e-14,7.0777696e-11,0.0001925619,0.99974245,1.4634157e-11,1.0238766e-10,1.6989063e-08,0.3549266,1.4267918e-07,1.2905706e-15,3.9752557e-10,2.3779023e-10,0.0029373812,0.6421358,7.4332235e-11,2.9071064e-12,5.794397e-09,0.6506125,3.1948837e-09,1.1918725e-13,5.3483595e-10,1.0407157e-07,0.0003123741,0.34907505,3.29942e-26,0.0,5.0492494e-23,1.7241443e-23,1.0,3.851032e-26,3.4237538e-19,0.0,3.2239735e-18,7.466341e-18,0.0,0.0,0.0,0.0,2.052446e-30,0.0,0.0,0.0,5.034346e-22,1.0,0.003956983,4.153908e-05,0.022849645,0.07766259,0.005865172,6.6648085e-05,0.0011070883,0.0018684807,0.05103712,0.8355447
event_0243,06:09.7,Site0009_F_0000065,epri_event_0243,6.9734327e-16,1.090792e-27,2.8514899e-12,2.6574094e-12,1.02751e-10,2.604061e-17,8.688393e-21,5.4988566e-15,1.0774853e-13,1.0,2.0138275e-07,3.2630608e-15,0.0001480347,8.692424e-07,1.33236945e-05,1.2993724e-08,4.5996936e-07,9.457185e-09,2.1809883e-06,0.9998349,9.622948e-07,9.211548e-15,0.00038850599,3.8035043e-06,3.798899e-05,7.551875e-08,1.941427e-06,2.5102828e-08,1.0235514e-05,0.9995565,0.00015060305,0.0014733246,0.00086761714,0.00010592813,0.0063000456,0.0007617053,0.035189655,0.0019498193,0.0018031272,0.95139825,6.139232e-14,4.167717e-22,7.938135e-11,2.6112547e-12,9.338783e-09,5.919927e-15,8.8773125e-14,2.6831655e-12,1.9252974e-12,1.0,9.160409e-20,2.0322407e-26,5.4706477e-17,7.1515554e-17,9.518274e-12,1.9647363e-22,8.823625e-23,1.6469704e-19,3.631591e-19,1.0
event_3776,27:08.2,Site0006,epri_event_3776,3.5637824e-14,3.997743e-19,2.9482256e-10,0.67576283,4.5589166e-12,4.173181e-21,4.310466e-14,1.5678213e-12,0.00011392534,0.32412326,1.9921387e-09,5.2857234e-14,2.909257e-05,0.5424096,7.507295e-08,1.7652918e-15,6.3171825e-12,4.9614174e-10,0.038609434,0.4189518,1.0485538e-08,1.2134678e-12,2.1467594e-07,0.6556279,8.845212e-08,5.2425477e-12,3.4683792e-12,6.285991e-10,0.00036005428,0.34401178,0.013114695,2.4787369e-06,0.1523871,0.07219329,0.0010288984,0.0016347299,5.0161314e-05,0.00073281676,0.09059774,0.66825813,2.7174815e-06,8.574098e-17,1.1950438e-06,3.7815084e-10,1.015314e-08,2.6304997e-06,3.305622e-13,2.464031e-15,7.701476e-07,0.9999927,4.4547925e-09,1.144627e-16,1.385784e-06,2.7796064e-11,7.907684e-09,2.1043873e-09,3.2731517e-12,2.6425359e-20,0.00024176364,0.99975675
event_0719,5/15/2005 07:09:03.9620,Site0009_F_0000062,epri_event_0719,2.5518633e-17,4.133742e-20,2.1629487e-16,9.927338e-14,4.4268075e-11,3.6844064e-19,3.8116403e-09,1.8740204e-15,2.952808e-14,1.0,3.034284e-12,4.531562e-22,1.0836297e-08,1.3121883e-11,1.4129126e-08,6.9103225e-14,2.6575094e-13,8.299883e-15,3.2376328e-12,1.0,8.6666505e-09,1.4016402e-18,8.287583e-06,2.2694545e-07,7.18967e-07,1.3474409e-10,2.4556117e-09,1.3816721e-10,7.304028e-08,0.9999906,2.534212e-12,4.442505e-21,0.0002216964,0.9994461,3.8368214e-10,2.7476127e-10,0.0003320822,3.6943694e-18,1.13496235e-11,7.133449e-08,5.3588546e-27,0.0,4.952027e-13,1.7481467e-13,3.6276796e-07,0.0,2.7160067e-33,0.0,9.4288705e-18,0.99999964,4.11791e-12,1.30587215e-36,0.87888026,0.0797377,1.6830766e-09,1.038307e-08,6.168331e-17,3.3198572e-24,3.2722285e-06,0.041378736
event_2867,6/28/2006 08:17:20.7430,Site0010,epri_event_2867,4.2739995e-07,2.6271806e-12,0.0024021151,0.8691646,4.228934e-07,4.6431435e-13,6.238613e-13,2.1889408e-09,0.02394244,0.10449005,1.4503847e-14,4.9920624e-19,4.7601687e-09,0.9673109,3.591201e-11,1.4932889e-21,7.8017804e-19,5.5193534e-17,8.5430875e-06,0.03268057,8.361273e-13,5.5338906e-20,1.9552633e-07,0.4908389,1.29061775e-08,9.549203e-20,6.306752e-20,6.811328e-18,4.774645e-05,0.50911313,1.0400462e-24,3.7466906e-33,1.0581485e-28,7.8002435e-22,1.4105846e-05,0.0,9.161279e-38,1.26275405e-33,3.833845e-10,0.99998593,7.700188e-16,2.2762226e-24,1.800598e-14,1.5264477e-05,1.9438537e-06,4.1452154e-32,4.916715e-15,7.274972e-16,0.33458284,0.66539997,5.828372e-29,2.0121365e-35,1.1009398e-31,3.1518455e-21,5.1703273e-09,0.0,0.0,3.181511e-30,3.394918e-13,1.0
event_3402,9/26/2005 14:17:46.5590,Site0005,epri_event_3402,8.727208e-07,5.694103e-09,4.356178e-06,0.9438767,1.0073595e-07,1.6500633e-10,2.7185663e-09,3.9848967e-08,0.016343104,0.03977486,7.1857835e-13,1.2893857e-15,1.301916e-10,0.20774159,9.097549e-10,4.8439053e-22,9.9471526e-17,2.0344373e-14,0.000706917,0.7915514,2.1305124e-09,3.9504775e-12,8.493146e-08,0.9949529,2.5705602e-09,4.4671444e-13,1.4893492e-10,9.386904e-11,0.0025383893,0.0025085723,3.817217e-13,4.5717755e-24,6.581137e-12,1.2364754e-10,1.720349e-08,4.883188e-21,6.4200324e-20,1.0926491e-15,0.0003764496,0.99962354,2.267283e-09,1.8685854e-15,8.448226e-13,8.3222075e-11,4.9279348e-05,3.5842182e-13,7.005092e-10,5.7544464e-13,3.9965522e-05,0.99991083,9.341058e-25,9.119506e-36,2.9432888e-25,6.2456314e-23,2.0041358e-12,9.884404e-38,3.4766594e-28,8.186527e-22,6.516424e-13,1.0
event_2907,07:56.6,Site0010,epri_event_2907,0.00038592174,1.5297746e-07,0.09042006,0.4730115,0.00028037952,3.392686e-06,8.3550585e-06,9.748942e-05,0.059281383,0.3765114,1.5899674e-13,3.1353425e-18,8.183624e-10,0.89344615,1.0557423e-09,1.075166e-19,5.8656858e-18,5.763133e-16,3.586196e-05,0.106518015,1.8534773e-05,5.0696594e-09,0.03691355,0.03662323,0.00015315283,6.7095655e-08,5.75309e-08,2.9281093e-05,0.0348069,0.89145523,2.4012459e-12,2.9492508e-14,7.826212e-10,0.00033678202,1.0707658e-05,7.3559145e-18,1.3177969e-18,7.320867e-14,0.00011017942,0.99954236,2.8487885e-38,0.0,1.7942563e-38,3.5150361e-37,2.424355e-10,0.0,0.0,1.965727e-36,9.687756e-22,1.0,1.7457259e-08,2.1455159e-11,1.5168649e-06,0.08638647,4.267432e-06,2.2406423e-15,4.153241e-15,1.7194388e-11,0.005723014,0.9078847
event_2906,07:09.4,Site0010,epri_event_2906,3.7057067e-05,8.786891e-09,0.032171063,0.39513707,0.00012376657,1.7694647e-07,2.9890276e-07,1.886935e-05,0.08390334,0.4886083,1.7149633e-24,1.7886115e-27,3.314037e-24,1.8957505e-06,1.0168385e-16,3.958874e-37,3.5942047e-13,3.4653407e-23,1.2395017e-13,0.9999981,4.360047e-08,3.77698e-11,0.0003405253,0.08686526,6.04991e-06,1.4796912e-10,6.625116e-11,4.306723e-07,0.025405608,0.88738203,4.167516e-17,1.8878039e-20,1.7426305e-15,4.66489e-08,1.0741678e-06,1.2296508e-27,1.2002825e-26,1.4801831e-21,1.6271294e-07,0.9999988,0.0,0.0,0.0,0.0,3.2097354e-20,0.0,0.0,0.0,0.0,1.0,6.3543536e-22,3.062372e-23,4.9068984e-20,2.398445e-11,1.89387e-07,2.4358553e-35,7.042805e-31,2.0217793e-25,6.297262e-10,0.99999976
