input_event_csv_filename,event_id,start_time,asset_name,manual_event_type,vab_flickers,vab_harmonics,vab_interruptions,vab_interruptions_harmonics,vab_osc_transients,vab_sags,vab_sags_harmonics,vab_spikes,vab_swells,vab_swells_harmonics,vbc_flickers,vbc_harmonics,vbc_interruptions,vbc_interruptions_harmonics,vbc_osc_transients,vbc_sags,vbc_sags_harmonics,vbc_spikes,vbc_swells,vbc_swells_harmonics,vca_flickers,vca_harmonics,vca_interruptions,vca_interruptions_harmonics,vca_osc_transients,vca_sags,vca_sags_harmonics,vca_spikes,vca_swells,vca_swells_harmonics,ia_flickers,ia_harmonics,ia_interruptions,ia_interruptions_harmonics,ia_osc_transients,ia_sags,ia_sags_harmonics,ia_spikes,ia_swells,ia_swells_harmonics,ib_flickers,ib_harmonics,ib_interruptions,ib_interruptions_harmonics,ib_osc_transients,ib_sags,ib_sags_harmonics,ib_spikes,ib_swells,ib_swells_harmonics,ic_flickers,ic_harmonics,ic_interruptions,ic_interruptions_harmonics,ic_osc_transients,ic_sags,ic_sags_harmonics,ic_spikes,ic_swells,ic_swells_harmonics
input_event_sample0188,event_0188,2022-06-29,test_0188,test_label,5.140572412187794e-09,4.42298839697583e-13,0.9971678853034973,0.0011082558194175363,2.475976179994177e-05,0.0016906074015423656,4.645568765226926e-07,7.1519507400807925e-06,9.147985906565737e-07,1.088530487969308e-09,3.1053297953886894e-12,3.158055405928068e-15,0.9999969005584717,2.4165731247194344e-06,5.6661232150645446e-08,6.3813407891188945e-09,4.245842826627877e-12,6.824128035987087e-07,6.398074070546045e-09,4.110670137613681e-12,2.58048049595061e-09,1.7029253441408487e-12,0.994762122631073,0.00012348541349638253,2.6924342819256708e-05,0.005085238721221685,3.945709181607526e-07,1.6449270106022595e-06,2.4922064767451957e-07,5.751351478400224e-11,9.305612530541296e-11,7.50598923835756e-15,0.9999656677246094,8.394235010200646e-06,6.857878815935692e-07,2.5103852749452926e-05,2.1770827363098988e-09,7.027189496966457e-08,6.316345668722079e-09,3.005455476504104e-12,1.7800111384858042e-09,7.845774724346555e-11,0.9995655417442322,5.798037091153674e-05,3.0232818971853703e-05,0.00029746099608018994,2.1649558590297602e-08,4.8454301577294245e-05,2.300710946201434e-07,3.8764524923351473e-10,1.1719157588796492e-10,6.802379297864147e-14,0.9999898672103882,3.355743956490187e-06,1.6895058934096596e-06,1.1922377325390698e-06,3.8438951577290936e-08,3.812290742644109e-06,6.018103704263922e-08,1.3412652932753844e-10
input_event_sample0177,event_0177,2022-06-29,test_0177,test_label,1.1278197293028524e-20,1.6353163873600286e-23,1.8013976276971494e-21,9.333312303776659e-21,6.252047761879514e-14,2.6715951683691574e-26,1.4530131855484308e-20,5.4154476689113196e-21,1.0,1.375726338403993e-10,9.304715058533475e-05,1.1712912595385205e-07,1.0987911025495123e-07,3.468887399549203e-08,0.003721774322912097,7.552820591172349e-09,1.6459042462280138e-11,0.06869672983884811,0.9274479150772095,4.0274950151797384e-05,3.0822705078693887e-17,3.281253631916493e-21,2.2871572799738893e-13,8.600112707754255e-15,4.233875472436921e-10,4.399048885391612e-22,1.0716939310742818e-15,7.224062792193439e-14,1.0,3.916393254144168e-08,6.114471024274747e-21,1.6196519369220097e-24,2.907384554810647e-21,1.189797529168095e-21,7.798361294827222e-14,2.0215087630721212e-26,2.2855868702924622e-21,4.117659852849223e-19,1.0,3.383899063735818e-11,1.2285279219807207e-18,6.806492576461178e-23,1.0933341430505133e-18,2.890625333086163e-17,1.6698553650940084e-08,1.711306924486471e-24,4.94849847779081e-20,9.065177053457774e-09,1.0,1.36900246694438e-09,4.2887127165158745e-06,3.3732104566183696e-13,2.1450502485365064e-10,3.24566519493974e-11,7.903092773631215e-05,1.86614612651681e-13,3.401919371204265e-12,0.001380582107231021,0.9985359907150269,1.2130399795751146e-07
input_event_sample0163,event_0163,2022-06-29,test_0163,test_label,1.285150430518911e-09,1.917736153700389e-05,4.4411788024945054e-08,0.9793190360069275,1.222032182113253e-07,2.7185237172488996e-07,0.020660536363720894,2.1612848229851656e-12,1.3903727995312476e-11,7.31739021375688e-07,5.99373795040492e-09,8.643445681411066e-11,5.282700499265047e-09,2.0768440663232468e-05,2.419401710085367e-07,0.0013800424057990313,0.9985989928245544,4.828014073601783e-13,4.759522997943577e-09,1.347446376698258e-09,1.509476181936108e-29,5.920369458468128e-18,1.7901538816483321e-31,2.0696455549254304e-14,1.0641569392653844e-16,1.9191002356925741e-28,1.0,4.0778845519966676e-23,1.5139793597347862e-30,3.0314435857381472e-12,2.77225942702452e-17,6.524362161641761e-10,1.0796310690229598e-18,4.962076971537499e-08,1.8990914743555187e-11,5.978674061493704e-16,0.9999951124191284,1.8247494463334443e-16,2.0751295979431512e-18,4.856167379330145e-06,6.546683768010597e-16,5.094412738881893e-12,3.1559681049877965e-15,1.993450682302722e-10,3.745202903360223e-08,4.897467533737654e-07,0.9999995231628418,3.028505951810259e-16,5.946402106203315e-16,3.0497509899418684e-12,1.5977369898640441e-18,1.1328012833322632e-10,4.106522382889079e-19,1.541997779463955e-11,1.2619624963072784e-11,1.0650143351313528e-15,1.0,2.7502189944622526e-15,1.3060305577750884e-19,1.4110534843434636e-13
input_event_sample0375,event_0375,2022-06-29,test_0375,test_label,2.28096361243324e-10,5.922388481849339e-06,2.708438159970683e-06,0.9982230067253113,6.404407031368464e-07,3.180999215146585e-07,0.001766821020282805,5.1673790246731244e-11,2.4954771582486046e-10,6.385428150679218e-07,6.432691046498462e-10,9.36875252932623e-08,9.478067397594714e-08,0.9999821186065674,2.115451991357986e-08,9.445020765497247e-09,1.7659402146819048e-05,3.494573608351509e-13,1.7641454269634593e-11,2.6090427596159316e-08,2.7427990434425453e-10,1.2359942047623917e-05,1.8316333694201603e-07,0.9999698400497437,8.58416910887172e-08,3.4509249624559146e-11,1.6513566151843406e-05,2.910202114014826e-11,7.467508555958347e-11,9.598672932042973e-07,3.5091604101700202e-12,4.7829227696638554e-05,3.5009160015420093e-09,0.9999507665634155,2.016118116898724e-08,6.612858725234608e-14,8.22624713237019e-07,8.317346811281823e-12,2.984165920014853e-13,5.378697096602991e-07,9.56518753092439e-10,0.0027480898424983025,5.494939614436589e-07,0.9972328543663025,4.738686811833759e-07,1.803811544576206e-10,2.438263663862017e-06,5.839661643136651e-09,2.2652760223174084e-10,1.5621331840520725e-05,5.530230339965102e-14,4.038668066641549e-06,2.799869017189316e-11,0.999995231628418,6.367554927777519e-09,4.397348675781124e-15,5.918330998611054e-07,6.071278733661006e-14,4.571906919617185e-16,1.7284882858348283e-07
input_event_sample0413,event_0413,2022-06-29,test_0413,test_label,5.2956551144234254e-08,7.4462342958270256e-09,2.5607116640458116e-06,0.02342141605913639,7.393031182800769e-07,3.2913772884057835e-05,0.9765422344207764,2.1250733377858877e-12,5.682969472786681e-08,3.8138807667564834e-08,1.4889929838158428e-13,1.3888929061067756e-05,1.2333076183576597e-13,2.2495814846479334e-06,4.62819707536255e-06,9.692854296972087e-10,0.9999781847000122,1.0351223211912952e-09,1.5080281858328992e-13,1.0654582638380816e-06,4.266153208476453e-09,1.0393649318984899e-07,2.2793981979685185e-10,1.0525468496780377e-05,4.0222748793894425e-06,0.00010430783731862903,0.9998809099197388,1.1837497128353025e-11,7.373567867396957e-10,6.766076410258393e-08,6.4172159069884104e-18,5.180434531869282e-13,1.0060247124076584e-18,1.8587331673813878e-09,2.5187915642099767e-10,1.5509508954902884e-10,1.0,1.1321938708833491e-22,8.245484172151331e-21,1.534686481087337e-14,4.895141147066893e-27,1.4342498881798373e-14,2.2992115195371825e-28,6.966431598254275e-11,3.927203038407625e-15,5.309674071250924e-27,1.0,9.311218720580345e-23,9.070584157295269e-29,2.647470853656131e-10,8.464439284837136e-17,1.0184234466863076e-16,2.0808307335200198e-17,4.770952513263871e-13,2.062138904079802e-09,8.828823752082826e-07,0.9999991655349731,3.6853592381046423e-19,6.72880127797509e-17,1.6632356157642183e-16
input_event_sample0407,event_0407,2022-06-29,test_0407,test_label,8.707699952802475e-14,4.377969832497367e-15,5.987227780224202e-08,4.3662708865133126e-11,1.4516278497467283e-05,1.549197781777062e-13,1.3610020228871367e-12,0.004397114738821983,0.9955883026123047,4.3698160645533335e-09,3.63054821507709e-21,2.8221986991966803e-25,1.641072231075701e-15,1.30752170592558e-18,4.985395429812911e-10,1.6053191231350492e-25,5.90324681978828e-20,1.3789791248990102e-13,1.0,7.669036412860653e-12,1.3075004835729892e-20,7.058704660723543e-23,1.8663972136596893e-19,1.2821139228328247e-19,1.813053288231281e-12,1.2651588495372886e-25,3.646764283192625e-19,6.928025371043741e-20,1.0,5.683092538233403e-11,5.73375218664296e-05,7.721572359287165e-08,5.806998970570021e-08,3.357206779242006e-08,0.003601046744734049,3.505359558175769e-09,1.0017913582016647e-11,0.019703827798366547,0.9766063094139099,3.1351533834822476e-05,8.654818214123605e-21,1.1391763824669088e-24,6.86547679380837e-16,8.990404393434694e-18,1.587994846730112e-09,4.152733883494572e-23,1.0261681112869731e-18,8.33980351444552e-09,1.0,6.366928468823363e-13,1.0298666632803662e-17,8.756566074280637e-22,9.706827176328096e-18,2.097298681906089e-15,1.5693872867927894e-08,1.1136462994975375e-22,8.525908901123178e-20,4.594934432944342e-10,1.0,1.2758413214797315e-09
input_event_sample0361,event_0361,2022-06-29,test_0361,test_label,1.572700654151049e-07,8.202885256897857e-14,5.38255107151997e-10,1.2013881001138316e-09,0.9999971389770508,1.98608247903298e-11,1.4495361508326532e-11,4.9027711668259144e-08,1.8466032543074107e-06,8.781177598393697e-07,1.0870146089172497e-30,0.0,6.509684589430006e-30,5.069868541266e-28,1.0,1.495739132718139e-26,1.0612999262510532e-14,8.118334772594455e-35,3.1436537282423767e-15,1.305139735954157e-18,3.9048545388680425e-23,0.0,1.993285770689353e-31,7.008867672922152e-26,1.0,1.1260519675679445e-29,8.169541974335781e-14,9.524704708701635e-34,2.011719555113198e-15,6.016774662252387e-16,0.0,0.0,0.0,1.3748090894298955e-35,1.0,0.0,5.488299108859572e-36,0.0,1.765736145651067e-33,1.1206161215476605e-33,8.467178531645914e-07,1.0051495966786079e-17,3.706363015977543e-13,5.3880431366559733e-11,0.9999990463256836,7.492063502922974e-08,1.295761675040863e-12,1.0938795652669154e-18,1.483602476981538e-11,3.666221493059396e-10,1.1696557458759142e-19,1.6461749842305203e-31,7.71082958768432e-14,2.687779801936724e-16,0.9999998807907104,3.885693335177036e-19,2.245183249428181e-17,8.305110444553515e-22,6.589897338926676e-08,2.339531693373864e-11
input_event_sample0349,event_0349,2022-06-29,test_0349,test_label,2.3082510295507896e-12,0.9999750852584839,3.886986288392791e-10,1.1789705240516923e-05,2.3761748479955713e-07,3.471008853603297e-12,5.660680471919477e-06,2.0576544912387362e-08,4.7921991895572e-12,7.246855147968745e-06,2.225488239873674e-12,0.9999756813049316,3.6320804697176357e-10,1.113336838898249e-05,2.436584338738612e-07,2.80691355575291e-12,5.535410764423432e-06,1.8437006588101212e-08,4.557739168714603e-12,7.4108861554122996e-06,2.3227198566204074e-14,0.9999516010284424,9.669931413762434e-15,1.2560378308990039e-05,1.4595957331664522e-08,5.720675533759864e-14,3.551604095264338e-05,6.965582082484045e-13,1.9699896894907717e-17,3.1110243980947416e-07,1.1014085476990232e-10,0.9998008608818054,1.518277691070491e-12,0.00018084139446727931,1.4360953315417646e-08,3.513954058287361e-11,1.5748519217595458e-05,2.571981690124847e-11,1.7455447894401677e-12,2.5826532237260835e-06,1.4068196607652794e-10,0.9997667670249939,1.1456072895876801e-10,0.00021203243522904813,7.169821287789091e-07,6.750435210811645e-10,1.1455840649432503e-05,2.5814125947931643e-08,4.359065330916678e-10,9.105934623221401e-06,1.9045601207245966e-10,0.9997592568397522,1.5956475030165507e-10,0.00021365308202803135,7.412713785015512e-07,8.709377108395699e-10,1.5602232451783493e-05,3.831934591858044e-08,5.468359098870224e-10,1.0681043022486847e-05
input_event_sample0348,event_0348,2022-06-29,test_0348,test_label,1.6130922375623413e-08,1.4959811167614134e-08,0.9905312657356262,5.5634071031818166e-05,0.0003183544031344354,0.00031001208117231727,5.681822301539796e-08,0.00878190342336893,2.826376658049412e-06,1.712293951072752e-08,1.2608499314059607e-11,5.312825103898772e-14,0.9999877214431763,1.1855451703013387e-05,6.995637136242294e-08,1.2774816582350468e-07,4.581136858750057e-11,1.7960911691261572e-07,1.400806848295133e-08,8.62327917405814e-12,2.2989214976121275e-09,1.0202461271646701e-11,0.9984347224235535,0.00016830027743708342,5.8046822232427076e-05,0.0013193830382078886,6.212299581420666e-07,1.8190841728937812e-05,7.331202027671679e-07,2.6394337826474157e-09,1.7548544839485203e-09,5.2448384177394836e-12,0.9964141249656677,0.00353070511482656,3.450148142292164e-05,1.4645353076048195e-05,6.080717263046154e-09,5.7157476476277225e-06,4.044520949264552e-07,8.290709452296596e-09,2.2534016874686813e-09,3.860858247689558e-12,0.9497370719909668,0.00012712266470771283,9.350349137093872e-05,0.05002462491393089,2.950286216218956e-06,1.2330431673035491e-05,2.3471470740332734e-06,1.546366412696898e-08,1.8652202005142726e-09,8.25597673993067e-13,0.998023271560669,0.000761004164814949,8.979882841231301e-05,0.0011138144182041287,1.0482403212108693e-07,1.1622410966083407e-05,3.533700976277032e-07,5.380519363384906e-10
input_event_sample0406,event_0406,2022-06-29,test_0406,test_label,9.244499610261414e-11,6.727571359665897e-16,0.00040854542749002576,8.493936665132651e-10,7.104450196493417e-05,0.9993851184844971,0.00013490533456206322,3.9043501942614967e-07,3.5631311234851637e-09,9.778441077690214e-13,8.51734522212648e-14,6.526878720769252e-21,1.4797954008827219e-06,8.907390103285451e-11,3.130217010038905e-05,0.9999514818191528,1.5674349924665876e-05,2.0002844866584546e-12,4.858432232912602e-12,1.0610860080802241e-15,9.43488828730743e-11,8.216452522427208e-16,2.591104220073248e-08,9.234302775565362e-13,6.206777470652014e-05,0.999937891960144,2.020128953006406e-09,2.776081133803413e-16,2.1268719372869664e-16,2.570329271146289e-14,2.5610974590541645e-14,3.3022697951993435e-20,2.4325558456439467e-08,3.141755744451302e-10,3.6957538895876496e-07,0.9999942779541016,5.383121333579766e-06,1.380634566091124e-13,2.0807067006856084e-12,3.37390290605275e-15,2.6894594153315703e-15,9.60891515138869e-20,2.1750531686848262e-06,1.3451507963058162e-10,9.076120477402583e-06,0.9999680519104004,2.067876630462706e-05,1.759358392479371e-12,8.467839195678076e-14,3.070438582561879e-16,5.634159927340489e-14,1.3780123960319135e-12,5.203372893447522e-06,1.4361813960306336e-08,0.0010879957117140293,0.9988791346549988,2.7636211598291993e-05,5.520556234372975e-12,8.385607881905913e-14,1.2966181947571265e-12
input_event_sample0360,event_0360,2022-06-29,test_0360,test_label,0.9997392296791077,1.0174443295388408e-16,2.421299566116553e-19,9.595464342797982e-14,0.00026008012355305254,1.38366239039317e-12,1.2362212962135291e-19,1.434392600327432e-18,7.018342671472055e-07,5.732639252187255e-08,0.9999785423278809,7.220251272493482e-27,4.795493824485649e-25,5.519488653056521e-20,2.144867175957188e-05,3.6261592968519905e-17,6.159586244501601e-23,1.4663922128189946e-25,1.4008746419824636e-11,1.7554583004245061e-12,0.9999971389770508,1.4127813500640963e-20,2.076346771384338e-13,1.027801501134358e-13,2.7284988846076885e-06,1.4358539314127117e-12,1.4967074690730442e-08,1.4052914516637244e-16,1.4534718673075986e-07,2.126571217297285e-13,0.9998182654380798,1.2514377437006578e-17,6.058341892172266e-20,2.5381621785347704e-14,0.0001815873256418854,2.1073453312231427e-12,5.3001281094257005e-20,3.0934251082230304e-20,9.306508275130909e-08,2.0693549984684978e-08,0.9998206496238708,5.13036341797803e-17,1.147833558094029e-19,7.220259953073446e-14,0.00017883865803014487,9.600315334368226e-13,5.748400547822914e-20,7.496358939449964e-19,5.838373340338876e-07,5.807627445619801e-08,0.9999995231628418,5.888492932005358e-34,1.965528587484516e-31,8.53278576766545e-24,4.6613914150839264e-07,2.0747694984142133e-23,2.2176625400515443e-25,6.414170049860721e-28,5.47959518471669e-13,1.4697164112901367e-13
input_event_sample0374,event_0374,2022-06-29,test_0374,test_label,9.05052785387363e-31,1.5588457248347656e-25,0.0,3.5634487919515963e-23,2.211637557120172e-12,0.0,3.470380544667992e-27,8.260318924080699e-27,2.8093149826607046e-21,1.0,1.0115329193063164e-30,1.154508447623374e-34,0.0,5.0502760559417485e-28,1.228002855652166e-11,0.0,1.0211383024614166e-26,1.7363236813517476e-36,2.99068722111711e-18,1.0,7.692903390133096e-23,3.49274661355649e-19,7.234567883570488e-22,7.408463897689774e-14,8.568890041971144e-11,6.391085672991363e-30,2.232631609601611e-22,6.068470770471766e-18,2.922133966107288e-17,1.0,3.867500725450154e-21,1.0142913155671357e-16,8.589297875311544e-29,1.2817308487082704e-14,3.3490232614029336e-13,5.240739378112827e-32,1.9930356032205054e-08,1.587419695330641e-20,1.2336568346893405e-17,1.0,1.1682395523373176e-31,2.8769673582130946e-36,0.0,3.3090669087229545e-31,5.759579418214075e-14,0.0,1.32755124541895e-31,1.3753287214812856e-27,4.586175210293199e-19,1.0,2.9390926011703956e-25,2.839089003073904e-16,6.6787669445359e-30,2.3199066907959864e-13,8.38589198082218e-11,4.180099347699921e-32,3.5946519198748472e-12,3.9668604327838016e-16,1.8825143109074022e-19,1.0
input_event_sample0412,event_0412,2022-06-29,test_0412,test_label,1.2741674382255042e-10,2.9884026364612737e-09,6.847989766356477e-07,2.2670441079952752e-09,7.764793554088101e-05,7.198260321139571e-10,7.493383517853669e-12,0.9998396635055542,5.366694676922634e-05,2.8301186830503866e-05,6.050099865539948e-10,2.7004617986214896e-10,2.1001417280785972e-06,9.404800493939547e-09,0.00011665506463032216,7.352820574624275e-10,8.438105769670301e-11,0.9996191263198853,0.0002275533479405567,3.452591772656888e-05,1.8076718788506696e-08,8.795219486046335e-08,6.013925030856626e-06,1.194693233230737e-08,0.00031375818070955575,2.4473232329569328e-09,1.6124807045159173e-09,0.999453604221344,0.00022640680253971368,1.349540070805233e-07,2.448092173423788e-09,8.723797240151043e-10,2.934585836555925e-07,4.189104618745887e-09,3.2079708034871146e-05,9.62258397962934e-11,3.2353606460588935e-09,0.9998857975006104,8.175536640919745e-05,3.6023198646262244e-08,5.401557423567738e-09,3.3649134820734616e-06,0.00019062162027694285,5.3333174321323895e-08,9.220030187861994e-05,4.405376330396393e-06,9.22379328471834e-09,0.9997069239616394,2.4543242034269497e-06,5.255220969502261e-08,1.2938203326484654e-06,2.0515456355951756e-07,9.442521695746109e-05,4.7202314590322203e-07,0.0010429933900013566,2.3112654901069618e-07,1.3669616549805141e-09,0.996798574924469,0.0020601963624358177,1.6159294773387956e-06
input_event_sample0162,event_0162,2022-06-29,test_0162,test_label,1.2995432285833886e-08,6.023853416081693e-08,2.7630247132037766e-05,1.1270913802263749e-07,0.0002634183329064399,7.417866498826697e-08,1.4864558472993394e-09,0.9996860027313232,2.271246376039926e-05,5.1096876063638774e-08,5.081137333801111e-12,1.6608169284282326e-09,3.242600499220316e-08,1.06269781863233e-09,4.122816790186334e-06,3.4909161672480593e-10,1.411851885402271e-10,0.9999938011169434,1.904169835142966e-06,8.384461835930779e-08,1.174682795479498e-09,6.183620939737011e-07,0.00019876878650393337,1.462191079326658e-07,4.583455665851943e-05,8.405025369029318e-07,1.3490923045367254e-08,0.9997535347938538,1.890659149239582e-07,1.0103155645424522e-08,2.0600057215602874e-09,4.696860003150505e-07,1.2749789675581269e-05,5.540647940449617e-09,0.00039298305637203157,2.8358570602904365e-07,1.371576630049276e-09,0.9995841383934021,9.1846777650062e-06,1.7895234805109794e-07,3.7484917392305306e-09,8.260942081506073e-07,0.00013952518929727376,7.6185386888028e-08,0.0002463429409544915,1.5927636241030996e-06,2.5052153684868017e-09,0.999603807926178,7.4656913966464344e-06,3.8793655221525114e-07,2.2028665114248724e-08,8.1321090306119e-08,0.0001168686940218322,3.278620042124203e-08,0.004655579105019569,2.6121444562932083e-08,7.978893101778795e-09,0.9935085773468018,0.0016940158093348145,2.489142025297042e-05
input_event_sample0176,event_0176,2022-06-29,test_0176,test_label,1.2222528219564543e-13,3.5946785912482904e-12,6.197662150952965e-05,6.979723909950053e-09,0.0001883620279841125,0.9997480511665344,1.5572645679640118e-06,1.49157075579609e-11,1.421027602229244e-13,1.649273030429263e-13,2.139220883767834e-10,1.7891652481121564e-15,1.3801777640765067e-06,2.832864151591785e-12,4.0333165088668466e-05,0.9999582767486572,5.030457472798844e-08,3.9999301342918264e-14,3.572815041188266e-15,1.5541995790932343e-14,4.6267443620180205e-16,3.159877902695603e-22,2.0206655904075888e-07,1.6611380673769993e-11,1.415633732904098e-06,0.9999974966049194,8.917933200791595e-07,8.323984947503082e-13,4.5960180512739576e-14,1.2862122512162646e-17,3.2363857371819904e-06,7.198301688049469e-08,2.9671818779775094e-08,7.19956050332371e-09,0.0005294654401950538,0.9994668364524841,4.0801395595480017e-10,2.7952598569136455e-10,5.168671601829544e-10,4.0170729675992334e-07,2.698806156331557e-07,8.843445975514896e-10,0.00040423861355520785,5.474281472572784e-09,0.002580587286502123,0.9970136880874634,1.0874364306800999e-06,5.495457955362326e-08,6.650957007359182e-10,1.5945285369856066e-10,2.825509737205273e-13,1.3710492463570034e-10,8.690229878993705e-05,1.2389759262987354e-07,0.00028346560429781675,0.9996253252029419,4.1186181078956e-06,1.0137635869655881e-10,2.667104547198623e-13,6.025831309625085e-12
